date,makkink_mm
2024-11-17,0.42212482378300215
2024-11-18,0.49361309141340365
2024-11-19,0.2285213095376003
2024-11-20,0.2238970850629603
2024-11-21,0.14967100831073388
2024-11-22,0.18515807902638176
2024-11-23,0.14441824431509795
2024-11-24,0.573077700568455
2024-11-25,0.17084761837458562
2024-11-26,0.21476514993067608
2024-11-27,0.045509392102031636
2024-11-28,0.5853303492293728
2024-11-29,0.5641302987371727
2024-11-30,0.3677691556482371
2024-12-01,0.45887939807028694
2024-12-02,0.25325111806962136
2024-12-03,0.3336078518920536
2024-12-04,0.18523558097716053
2024-12-05,0.0659807685218749
2024-12-06,0.19860175433026364
2024-12-07,0.2554614848669612
2024-12-08,0.3905003823859613
2024-12-09,0.1472719051943074
2024-12-10,0.06806985500242556
2024-12-11,0.19755243943629658
2024-12-12,0.07840781503874938
2024-12-13,0.062339259853959356
2024-12-14,0.14907965030441464
2024-12-15,0.10553905698083876
2024-12-16,0.12021399599243346
2024-12-17,0.34476095686607205
2024-12-18,0.12011821621348387
2024-12-19,0.10409979916756851
2024-12-20,0.33347419601881373
2024-12-21,0.11101882717330679
2024-12-22,0.16998988442350044
2024-12-23,0.32434264848334604
2024-12-24,0.10160264573398257
2024-12-25,0.09131672546512361
2024-12-26,0.06433311933085858
2024-12-27,0.14165483862086609
2024-12-28,0.10475359095382664
2024-12-29,0.06547130360921787
2024-12-30,0.15195618667452251
2024-12-31,0.08351606383903871
2025-01-01,0.055204126626459106
2025-01-02,0.39291154969920333
2025-01-03,0.24774563841668668
2025-01-04,0.16620216067214866
2025-01-05,0.056449183715906785
2025-01-06,0.16843164475192457
2025-01-07,0.23900173611968062
2025-01-08,0.4065326105961794
2025-01-09,0.4472517150753343
2025-01-10,0.287819786026136
2025-01-11,0.5683506613010814
2025-01-12,0.2935770928589399
2025-01-13,0.5667902525589864
2025-01-14,0.2164154775380947
2025-01-15,0.2159418497116188
2025-01-16,0.10431280394978362
2025-01-17,0.11344652962205187
2025-01-18,0.14976241321479128
2025-01-19,0.07804505990756955
2025-01-20,0.060391587337170254
2025-01-21,0.11469415822911995
2025-01-22,0.16975757716650056
2025-01-23,0.375417968945569
2025-01-24,0.1310794735385395
2025-01-25,0.442253195623768
2025-01-26,0.6432159485452031
2025-01-27,0.7010369481247233
2025-01-28,0.33861505547566395
2025-01-29,0.3506339215671757
2025-01-30,0.4450913963872135
2025-01-31,0.8077814194953998
2025-02-01,0.8504747598597237
2025-02-02,0.8798153579146069
2025-02-03,0.6172766284325342
2025-02-04,0.28361344997759824
2025-02-05,0.9828534859342752
2025-02-06,0.7248181848253377
2025-02-07,0.39056532713306064
2025-02-08,0.39713382555420695
2025-02-09,0.37220417076396717
2025-02-10,0.2741439175937088
2025-02-11,0.08913955151320115
2025-02-12,0.14369445181326193
2025-02-13,0.3091554134716706
2025-02-14,0.30648587879116473
2025-02-15,0.38680507725652635
2025-02-16,1.01065073400019
2025-02-17,1.1135317212317266
2025-02-18,1.0114518591848527
2025-02-19,0.815443107005393
2025-02-20,0.5051511930674087
2025-02-21,1.2422228598771465
2025-02-22,0.26123240831810945
2025-02-23,1.0810936287755142
2025-02-24,0.24099604126034546
2025-02-25,0.8354312017011387
2025-02-26,1.4377014853381924
2025-02-27,0.6544383462912018
2025-02-28,1.0286830487276926
2025-03-01,1.2167907878167505
2025-03-02,1.680922964068324
2025-03-03,1.7672438290636387
2025-03-04,1.8131678017396442
2025-03-05,2.0571327730978566
2025-03-06,1.9783353648928048
2025-03-07,2.0589641390027165
2025-03-08,2.215581860716301
2025-03-09,1.9600933959243545
2025-03-10,2.0134109853755264
2025-03-11,1.1329963053172531
2025-03-12,1.1666142501349441
2025-03-13,1.4433064998450666
2025-03-14,1.605929591660157
2025-03-15,1.911396286801059
2025-03-16,1.6532711558667335
2025-03-17,2.234639880637955
2025-03-18,2.3328775626682603
2025-03-19,2.4751147219508707
2025-03-20,2.6919962570365037
2025-03-21,2.654143579481061
2025-03-22,2.11738924735197
2025-03-23,2.0304347370524503
2025-03-24,1.9216739890913788
2025-03-25,1.5893673162108621
2025-03-26,1.555179407435723
2025-03-27,2.7637471123027963
2025-03-28,0.7706249892155024
2025-03-29,2.22854067335354
2025-03-30,2.2373800094040255
2025-03-31,2.4280882026593678
2025-04-01,2.935150725938415
2025-04-02,3.018331538458776
2025-04-03,3.3609556478486233
2025-04-04,3.481673858758234
2025-04-05,3.2203746163248623
2025-04-06,3.1241266962104848
2025-04-07,3.1477960503083757
2025-04-08,3.133039907723781
2025-04-09,1.6215824543642017
2025-04-10,2.8551830193225434
2025-04-11,3.3982370446448535
2025-04-12,3.775570668491828
2025-04-13,2.4949355338999477
2025-04-14,2.977045736509861
2025-04-15,2.8936673665767674
2025-04-16,1.0354619111584287
2025-04-17,1.0884573865638307
2025-04-18,2.5639061566335584
2025-04-19,3.262494961119652
2025-04-20,3.0212389936988857
2025-04-21,0.8369223976059698
2025-04-22,1.7689489235428437
2025-04-23,2.105191999082297
2025-04-24,0.8967097889833706
2025-04-25,2.990976042489962
2025-04-26,3.7122783824029337
2025-04-27,4.333054700443251
2025-04-28,4.350647744496813
2025-04-29,4.396764294419626
2025-04-30,4.617304141652141
2025-05-01,4.698392420885065
2025-05-02,3.4216914929354765
2025-05-03,3.412615289233144
2025-05-04,2.4258019231940144
2025-05-05,3.678731547533804
2025-05-06,1.5121281237693067
2025-05-07,3.1437552293953956
2025-05-08,4.017002373970322
2025-05-09,4.573144853974771
2025-05-10,4.916209191043072
2025-05-11,5.080437193428705
2025-05-12,5.125663768993714
2025-05-13,5.120481596650262
2025-05-14,4.695253749406616
2025-05-15,4.727136470463124
2025-05-16,2.834683083645393
2025-05-17,4.2069611561644455
2025-05-18,3.676297437884407
2025-05-19,5.0405828390408
2025-05-20,5.01701247017033
2025-05-21,4.037593568517793
2025-05-22,3.7854127149860086
2025-05-23,3.117191147142071
2025-05-24,1.2983364744415096
2025-05-25,2.339698961575644
2025-05-26,3.958689627171408
2025-05-27,2.031865710563553
2025-05-28,2.928331884179692
2025-05-29,1.1964238471161721
2025-05-30,3.620368831224939
2025-05-31,3.8640812614707634
2025-06-01,3.910614650554086
2025-06-02,4.414350906382499
2025-06-03,3.7835723558893104
2025-06-04,3.7035157842431885
2025-06-05,2.673953625715342
2025-06-06,3.6820716791600816
2025-06-07,1.9954674002832498
2025-06-08,2.6873394013879035
2025-06-09,4.402507952969244
2025-06-10,2.0322935766963717
2025-06-11,4.20774581439796
2025-06-12,5.431076709073431
2025-06-13,5.359655201317912
2025-06-14,3.5628441716311166
2025-06-15,5.016448725971603
2025-06-16,4.869327592637
2025-06-17,5.139556409662056
2025-06-18,5.224049732205119
2025-06-19,4.777145565528667
2025-06-20,5.389987055190755
2025-06-21,5.8595861451204545
2025-06-22,3.5752929836174583
2025-06-23,3.528343321840118
2025-06-24,2.44750766730593
2025-06-25,3.722439157805837
2025-06-26,2.0770763140702755
2025-06-27,3.265298613782775
2025-06-28,3.4277023096824015
2025-06-29,5.0100627369406965
2025-06-30,5.817008785209015
2025-07-01,5.911514890565237
2025-07-02,4.345531824893102
2025-07-03,5.025351135282199
2025-07-04,5.215825365198627
2025-07-05,2.025383031291961
2025-07-06,2.113136259035773
2025-07-07,3.1013275845466466
2025-07-08,2.86776594655189
2025-07-09,4.933882849612304
2025-07-10,3.935438226527574
2025-07-11,4.30666514242834
2025-07-12,5.31028060159385
2025-07-13,2.679947861598281
2025-07-14,3.4394195295068037
2025-07-15,4.728696309121653
2025-07-16,3.548256925167907
2025-07-17,3.869033127020569
2025-07-18,5.011270370725194
2025-07-19,3.843955433038475
2025-07-20,2.4582749021165284
2025-07-21,2.892046813893479
2025-07-22,3.6120341894673293
2025-07-23,3.2098801686422687
2025-07-24,4.504536398706047
2025-07-25,2.8173305684437873
2025-07-26,2.613307029099023
2025-07-27,3.983595458952914
2025-07-28,3.779355227173126
2025-07-29,4.655015260067544
2025-07-30,3.3879931234995233
2025-07-31,2.591194261657772
2025-08-01,2.489663936976118
2025-08-02,2.419927684605679
2025-08-03,3.4828971730716822
2025-08-04,2.232080143789725
2025-08-05,3.518728372950555
2025-08-06,3.530308497642335
2025-08-07,3.393736951236226
2025-08-08,3.629666038327817
2025-08-09,4.045453774791722
2025-08-10,4.672727358078085
2025-08-11,4.590279552320375
2025-08-12,3.656846743516027
2025-08-13,4.059306193261147
2025-08-14,4.097757198033282
2025-08-15,4.310802155876674
2025-08-16,2.5404512426902053
2025-08-17,1.8711020838069425
2025-08-18,3.553367599869937
2025-08-19,4.284661966990956
2025-08-20,3.2286882757758306
2025-08-21,2.7019295387939817
2025-08-22,1.7591195013546905
2025-08-23,2.5921385050754466
2025-08-24,3.052167107435068
2025-08-25,3.486414463074148
2025-08-26,2.861572088749142
2025-08-27,2.8621815287323886
2025-08-28,1.8098853387646647
2025-08-29,2.6086543949081777
2025-08-30,2.7944295655652254
2025-08-31,1.9812573663090325
2025-09-01,2.806811867994255
2025-09-02,2.9245749261186225
2025-09-03,1.386826577921448
2025-09-04,2.4143959343717007
2025-09-05,3.117239457073412
2025-09-06,3.0738989300900377
2025-09-07,3.6572142033361077
2025-09-08,2.4333896432880295
2025-09-09,0.5349673819562357
2025-09-10,2.2609595132838742
2025-09-11,2.2607711877063186
2025-09-12,1.828978406533539
2025-09-13,1.894699019777908
2025-09-14,2.5682367249713858
2025-09-15,2.0260702153742507
2025-09-16,1.330366719749453
2025-09-17,0.7381302445278007
2025-09-18,0.889034862906306
2025-09-19,2.9667332849934605
2025-09-20,1.1859015280994334
2025-09-21,1.529612438901196
2025-09-22,2.209716184620624
2025-09-23,2.4592293146756563
2025-09-24,2.375597753372895
2025-09-25,1.9965036776081106
2025-09-26,1.6514233826055915
2025-09-27,1.1992706693349542
2025-09-28,2.3341382386328577
2025-09-29,1.6941237848627688
2025-09-30,2.153674640287663
2025-10-01,2.2040702130672756
2025-10-02,1.2238122642870726
2025-10-03,0.5638394707971554
2025-10-04,1.2646413019088054
2025-10-05,0.7150121041248766
2025-10-06,0.4809990891106694
2025-10-07,0.9155961590229896
2025-10-08,0.5094628577734759
2025-10-09,1.2866273623323543
2025-10-10,1.005105136416812
2025-10-11,0.47851344748299673
2025-10-12,0.6930580604700292
2025-10-13,0.9107408097964569
2025-10-14,0.9264097933428934
2025-10-15,0.7006013418416919
2025-10-16,1.0252216451776448
2025-10-17,0.7829844575852728
2025-10-18,0.999230831846765
2025-10-19,0.9358990013320765
2025-10-20,0.8059854849369821
2025-10-21,0.779760059072416
2025-10-22,1.058999250180678
2025-10-23,0.6248009542434974
2025-10-24,1.036402804306391
2025-10-25,0.6543046089456668
2025-10-26,0.7885330372537567
2025-10-27,0.7368086829901805
2025-10-28,0.8462457867066668
2025-10-29,0.47356559129084375
2025-10-30,0.7416481761706439
2025-10-31,0.6732951259089902
2025-11-01,0.28289975544566137
2025-11-02,0.8144791082239883
2025-11-03,0.34319732583017065
2025-11-04,0.8267131102050803
2025-11-05,0.9211520037030276
2025-11-06,0.7233754050300907
2025-11-07,0.6742109357585172
2025-11-08,0.5556191491210601
2025-11-09,0.8225394742859979
2025-11-10,0.4553448626192846
2025-11-11,0.5693844797199091
2025-11-12,0.5487856663838377
2025-11-13,0.5364194127665152
2025-11-14,0.058055787106351266
2025-11-15,0.13888902741486228
2025-11-16,0.35600801154057565
2025-11-17,0.647548062432138
2025-11-18,0.2958040934357861
2025-11-19,0.131072411337195
2025-11-20,0.36028416954027376
2025-11-21,0.6181095526118676
2025-11-22,0.37787994238530503
2025-11-23,0.1132563728301067
2025-11-24,0.34370574565164647
2025-11-25,0.4947299595840444
2025-11-26,0.2738141629057975
2025-11-27,0.10105591127462492
2025-11-28,0.33552824563971595
2025-11-29,0.22213934263071627
2025-11-30,0.3912160706460883
2025-12-01,0.21439093250784264
2025-12-02,0.1631163958573624
2025-12-03,0.4167451406036311
2025-12-04,0.44878779251759043
2025-12-05,0.1679630388769336
2025-12-06,0.14939326567595657
2025-12-07,0.1744281524314883
2025-12-08,0.1997385828206404
2025-12-09,0.16900857959125665
2025-12-10,0.3887290215913391
2025-12-11,0.3198281991909496
2025-12-12,0.10773080676436154
2025-12-13,0.5003333231946715
2025-12-14,0.22190649355179104
2025-12-15,0.08928516654792182
2025-12-16,0.23244170355152027
2025-12-17,0.14153001808049095
2025-12-18,0.15175929378864075
2025-12-19,0.3189538481357999
2025-12-20,0.23118038696508691
2025-12-21,0.3888673616968689
2025-12-22,0.3030821931258559
2025-12-23,0.06410000467953064
2025-12-24,0.3747311323215166
2025-12-25,0.4034416392949729
2025-12-26,0.4096086835142786
2025-12-27,0.15527416277557737
2025-12-28,0.4272446782001078
2025-12-29,0.1930002135318915
2025-12-30,0.3949019087071088
2025-12-31,0.3401537761391427
2026-01-01,0.1463016622530512
2026-01-02,0.16858790434726417
2026-01-03,0.21993033531123543
2026-01-04,0.22945755828103293
2026-01-05,0.2875908476327256
2026-01-06,0.49707944440444873
2026-01-07,0.16767374307433855
2026-01-08,0.21828082004887145
2026-01-09,0.14332837716418056
2026-01-10,0.25561144620410625
2026-01-11,0.17186751678488846
2026-01-12,0.11820895824425437
2026-01-13,0.16683164500594042
2026-01-14,0.6190021594778478
2026-01-15,0.13836410090956874
2026-01-16,0.44326270710268856
2026-01-17,0.6058232754174931
2026-01-18,0.43579975145698246
2026-01-19,0.3152469372735447
2026-01-20,0.526674139323221
2026-01-21,0.26535721244761323
2026-01-22,0.5092983207482057
2026-01-23,0.28067152719728766
2026-01-24,0.5513925311464045
2026-01-25,0.4631488388436953
2026-01-26,0.19050901588895494
2026-01-27,0.2232306571511027
2026-01-28,0.1480662561543466
2026-01-29,0.19865308683223135
2026-01-30,0.3615434110316864
2026-01-31,0.20332905314791702
2026-02-01,0.33945852873865795
2026-02-02,0.690378375811699
2026-02-03,0.3546642168547593
2026-02-04,0.4730953400365419
2026-02-05,0.1756985894269091
2026-02-06,0.33747132112758366
2026-02-07,0.8418586409913836
2026-02-08,0.49928279670361814
2026-02-09,0.2310503122095623
2026-02-10,0.29278913134455675
2026-02-11,0.24643256993493445
2026-02-12,0.3811360213022804
2026-02-13,0.2566886377858407
2026-02-14,1.0251746026047774
2026-02-15,0.6332038123370326
2026-02-16,0.5206014697210425
2026-02-17,0.8101529192441114
2026-02-18,0.8937881245887911
2026-02-19,0.5924306958827187
2026-02-20,0.3679143948182279
2026-02-21,0.7058781417132615
2026-02-22,0.42732682653504056
2026-02-23,1.0357222614747597
2026-02-24,0.45079994441039967
2026-02-25,1.7185173614105589
2026-02-26,1.2146900821124873
2026-02-27,0.46060247684906974
2026-02-28,0.436713699501966
2026-03-01,1.2296024104831786
2026-03-02,1.9022881113760703
2026-03-03,1.7433272712628427
2026-03-04,1.6236699926411768
2026-03-05,1.970230629652517
2026-03-06,1.5496979853821824
2026-03-07,0.5608935748909015
2026-03-08,1.2239125292256976
2026-03-09,1.2224723257176233
2026-03-10,0.5877021635503279
2026-03-11,0.6357501628720609
2026-03-12,1.6186875016719924
2026-03-13,0.6261096356992305
2026-03-14,1.020073994065631
2026-03-15,2.0229803408242066
2026-03-16,1.7911217900850374
2026-03-17,1.1738312900186134
2026-03-18,2.5232853869117013
2026-03-19,2.4582890693758648
2026-03-20,2.2700338809101877
2026-03-21,1.6505127427422785
2026-03-22,2.4459766637125746
2026-03-23,1.9932315388015536
2026-03-24,0.9332739049865288
2026-03-25,1.4745699827059713
2026-03-26,1.811890007866746
2026-03-27,1.728352960615918
2026-03-28,1.845601215096188
2026-03-29,1.663407572432361
2026-03-30,2.222761762873342
2026-03-31,2.0739402907371187
2026-04-01,1.8808329209312402
2026-04-02,0.835389771592509
2026-04-03,1.0921541174417908
2026-04-04,2.461836556893476
2026-04-05,2.324394428005599
2026-04-06,3.030429894653159
2026-04-07,3.2439007953141195
2026-04-08,3.2210134550798077
2026-04-09,2.298149909843688
2026-04-10,2.3922238846484865
2026-04-11,1.3270892838934767
2026-04-12,2.9399706166093815
2026-04-13,1.5893673296766144
2026-04-14,3.435224079839682
2026-04-15,2.766267442373693
2026-04-16,3.4043990916207636
2026-04-17,2.9101180828481943
2026-04-18,1.8519676453745044
2026-04-19,2.4848023490789592
2026-04-20,2.3959510640342
2026-04-21,3.7142830898992774
2026-04-22,3.954975733174147
2026-04-23,3.6551489201673744
2026-04-24,3.2585509243213617
2026-04-25,3.8607373067744457
2026-04-26,3.7061239607369645
2026-04-27,2.69674021240161
2026-04-28,3.990366402089509
2026-04-29,4.26786807371958
2026-04-30,4.411006081081831
2026-05-01,4.727191698942871
2026-05-02,3.4485035676695417
2026-05-03,1.4347560019500425
2026-05-04,1.348607191183689
2026-05-05,3.5817666096005465
2026-05-06,2.9002753077145327
2026-05-07,4.374613835769442
2026-05-08,4.284316243742936
2026-05-09,4.135317828815644
2026-05-10,3.177332578194693
2026-05-11,2.597666702614054
2026-05-12,2.3303303664063204
2026-05-13,3.0476121684180106
2026-05-14,2.6035925198928296
2026-05-15,1.905741364051232
2026-05-16,1.8380723171953701
2026-05-17,1.4256770114631236
2026-05-18,3.321937701394157
2026-05-19,2.137613185403907
2026-05-20,2.7672713367623025
2026-05-21,4.312688436327124
2026-05-22,5.2869699869114815
2026-05-23,5.068104032208037
2026-05-24,5.316579124603336
2026-05-25,5.542532904729445
2026-05-26,5.625506308412034
2026-05-27,4.2698921846623366
2026-05-28,5.070794482173559
2026-05-29,3.0906880875529774
2026-05-30,4.666270311938338
2026-05-31,4.183724686373893
2026-06-01,4.322804065951866
2026-06-02,1.6431956463455073
2026-06-03,3.250233263920333
2026-06-04,3.0810726768430676
2026-06-05,4.175213481265082
2026-06-06,2.4929678948686593
2026-06-07,2.985351270486536
2026-06-08,1.9103754535348465
2026-06-09,4.167749609156019
2026-06-10,4.674117854077481
2026-06-11,3.08000180390356
2026-06-12,2.530100675040479
2026-06-13,2.1467241965867947
2026-06-14,2.8526466983649628
2026-06-15,2.484637035565422
2026-06-16,4.891514888346202
2026-06-17,2.5899553844294063
2026-06-18,4.615208032615935
2026-06-19,5.63339724387543
2026-06-20,5.298636990557023
2026-06-21,4.672923993601452
2026-06-22,5.373527558688251
2026-06-23,5.541013755957032
2026-06-24,5.888834001955729
2026-06-25,5.705691424595858
2026-06-26,5.848612628968005
2026-06-27,2.410710234106738
2026-06-28,5.135888970018083
2026-06-29,5.344915125769099
2026-06-30,2.533966162107993
2026-07-01,5.416825071091437
2026-07-02,3.1445808918291402
2026-07-03,4.232090490682583
2026-07-04,2.396477971045945
2026-07-05,2.509999000329518
2026-07-06,3.844628914441441
2026-07-07,3.972389016459192
2026-07-08,2.285870204155511
2026-07-09,4.891223320776513
2026-07-10,5.5532443284385735
2026-07-11,3.732369829613394
2026-07-12,5.07851166201026
2026-07-13,4.81123426191837
2026-07-14,5.600567686864228
2026-07-15,5.562887976642117
2026-07-16,2.865451288999766
2026-07-17,4.519416487360042
2026-07-18,1.9567807975092655
2026-07-19,4.053521144954142
2026-07-20,0.0
